phoneme,name,county,latitude,longitude
3311,Montour,Schuyler County,42.340,-76.826
4298,Rose,Wayne County,43.160,-76.900
0440,Byron,Genesee County,43.085,-78.067
4350,Russia,Herkimer County,43.302,-75.069
1460,Easton,Washington County,43.030,-73.536
0652,Buchanan,Westchester County,41.262,-73.938
3218,Milan,Dutchess County,41.978,-73.783
5195,Wallkill,Ulster County,41.606,-74.184
0616,Brookfield,Madison County,42.808,-75.343
2692,Lake Placid,Essex County,44.279,-73.980
1812,Freedom,Cattaraugus County,42.471,-78.377
4330,Roxbury,Delaware County,42.316,-74.528
2269,Highland,Sullivan County,41.569,-74.887
4438,Sanford,Broome County,42.093,-75.495
1926,Glasco,Ulster County,42.044,-73.947
3874,Phoenix,Oswego County,43.231,-76.301
4679,Springport,Cayuga County,42.853,-76.672
1296,Delaware,Sullivan County,41.755,-75.000
3972,Poland,Chautauqua County,42.130,-79.121
3854,Persia,Cattaraugus County,42.420,-78.918
5287,West End,Otsego County,42.459,-75.100
2166,Hartford,Washington County,43.356,-73.413
0958,Churchville,Monroe County,43.104,-77.884
0116,Amity,Allegany County,42.226,-78.003
1789,Fowler,St. Lawrence County,44.276,-75.403
1019,Clyde,Wayne County,43.084,-76.869
2396,Hyde Park,Dutchess County,41.785,-73.933
0256,Bangor,Franklin County,44.838,-74.430
2436,Ira,Cayuga County,43.209,-76.531
1148,Covert,Seneca County,42.584,-76.697
2498,Johnsburg,Warren County,43.614,-74.067
3168,Melrose Park,Cayuga County,42.909,-76.540
2296,Hinsdale,Cattaraugus County,42.167,-78.372
3182,Mentz,Cayuga County,43.041,-76.634
5077,Urbana,Steuben County,42.410,-77.227
1463,Eastport,Suffolk County,40.826,-72.732
2149,Harmony,Chautauqua County,42.050,-79.458
4058,Providence,Saratoga County,43.117,-74.045
4774,Stone Ridge,Ulster County,41.853,-74.139
3351,Morristown,St. Lawrence County,44.539,-75.630
4191,Richfield,Otsego County,42.851,-75.048
1987,Grafton,Rensselaer County,42.764,-73.456
2380,Hume,Allegany County,42.482,-78.122
0968,Clermont,Columbia County,42.086,-73.855
0129,Angola,Erie County,42.638,-79.028
0049,Albion,Oswego County,43.489,-76.031
0513,Bolivar,Allegany County,42.016,-78.132
4485,Scottsville,Monroe County,43.026,-77.745
0515,Bolton,Warren County,43.579,-73.658
4254,Rock Hill,Sullivan County,41.626,-74.598
4772,Stockton,Chautauqua County,42.299,-79.357
1196,Crown Point,Essex County,43.964,-73.583
0218,Augusta,Oneida County,42.977,-75.502
1049,Cold Spring,Putnam County,41.420,-73.955
4725,Stamford,Delaware County,42.339,-74.666
4768,Stockbridge,Madison County,42.986,-75.591
2475,Java,Wyoming County,42.657,-78.385
2099,Hadley,Saratoga County,43.337,-73.906
3867,Philadelphia,Jefferson County,44.143,-75.705
0186,Ashford,Cattaraugus County,42.454,-78.652
1395,Dryden,Tompkins County,42.491,-76.297
1898,Germantown,Columbia County,42.137,-73.870
0735,Cambridge,Washington County,43.008,-73.446
3065,Marshall,Oneida County,42.967,-75.386
3676,Ontario,Wayne County,43.221,-77.283
0564,Brant,Erie County,42.595,-79.025
3449,Nelson,Madison County,42.886,-75.745
3207,Middlefield,Otsego County,42.697,-74.856
5429,Winfield,Herkimer County,42.897,-75.166
2863,Locke,Cayuga County,42.655,-76.419
4348,Russell,St. Lawrence County,44.402,-75.141
3656,Olean,Cattaraugus County,42.061,-78.424
1104,Cooperstown,Otsego County,42.701,-74.924
0333,Bedford,Westchester County,41.204,-73.644
2391,Huron,Wayne County,43.246,-76.891
1011,Clintondale,Ulster County,41.695,-74.051
5527,Youngstown,Niagara County,43.247,-79.050
2822,Lincoln,Madison County,43.032,-75.734
2288,Hillsdale,Columbia County,42.229,-73.521
4386,Salisbury,Herkimer County,43.222,-74.801
4014,Potter,Yates County,42.714,-77.181
4944,Throop,Cayuga County,42.984,-76.619
0698,Butler,Wayne County,43.177,-76.765
1249,Dansville,Steuben County,42.465,-77.662
1889,Genoa,Cayuga County,42.647,-76.569
0275,Barre,Orleans County,43.179,-78.211
5314,Western,Oneida County,43.350,-75.411
5255,Webb,Herkimer County,43.822,-75.040
0396,Berlin,Rensselaer County,42.660,-73.373
1048,Colchester,Delaware County,42.040,-74.953
5236,Watson,Lewis County,43.830,-75.237
3588,Northville,Suffolk County,40.970,-72.619
0779,Carlisle,Schoharie County,42.739,-74.439
2220,Hebron,Washington County,43.258,-73.349
1901,Gerry,Chautauqua County,42.227,-79.231
3079,Maryland,Otsego County,42.551,-74.866
