phoneme,name,county,latitude,longitude
02293,Dennis,Forsyth County,36.225,-80.170
02342,Dillard,Stokes County,36.402,-80.094
02397,Doolie,Iredell County,35.602,-80.897
02433,Dozier,Forsyth County,36.192,-80.406
02472,Dukeville,Rowan County,35.711,-80.376
02481,Duncan,Harnett County,35.563,-78.872
02528,Eagle Rock,Wake County,35.791,-78.408
02653,Ela,Swain County,35.449,-83.391
02758,Endy,Stanly County,35.305,-80.276
02770,Ennice,Alleghany County,36.553,-80.996
02773,Enon,Yadkin County,36.140,-80.468
02784,Epsom,Franklin County,36.246,-78.329
02806,Essex,Halifax County,36.247,-77.957
02821,Eubanks,Orange County,35.970,-79.076
02841,Evergreen,Columbus County,34.296,-78.218
02883,Fairview Crossroads,Surry County,36.328,-80.721
02897,Falls,Wake County,35.940,-78.579
02915,Farmer,Randolph County,35.653,-79.977
02922,Farmville,Chatham County,35.571,-79.220
02924,Faro,Wayne County,35.512,-77.844
02926,Farrar,Edgecombe County,35.896,-77.543
02928,Farrington,Chatham County,35.802,-79.014
02934,Faust,Madison County,35.911,-82.530
02948,Feltonville,Wake County,35.683,-78.834
02954,Ferguson,Wilkes County,36.086,-81.368
02977,Finger,Stanly County,35.385,-80.358
02999,Five Forks,Robeson County,34.472,-79.200
03000,Five Points,Franklin County,35.962,-78.291
03005,Flat Branch,Harnett County,35.313,-78.884
03006,Flat Creek,Buncombe County,35.753,-82.546
03009,Flat Rock,Stokes County,36.383,-80.395
03013,Flatwoods,Harnett County,35.357,-78.800
03014,Fleetwood,Ashe County,36.306,-81.513
03036,Flowers,Johnston County,35.654,-78.345
03045,Footville,Yadkin County,36.061,-80.702
03048,Forbush,Yadkin County,36.198,-80.574
03070,Forestville,Wake County,35.962,-78.518
03110,Fountaintown,Duplin County,34.841,-77.673
03127,Francisco,Stokes County,36.509,-80.356
03130,Frank,Avery County,36.071,-82.002
