phoneme,name,county,latitude,longitude
00311,Arvonia,Buckingham County,37.684,-78.341
00321,Ashby,Cumberland County,37.578,-78.175
00321,Ashby,Warren County,39.011,-78.135
00331,Ashwood,Bath County,37.972,-79.850
00342,Athens,Caroline County,37.992,-77.417
00352,Atlee,Hanover County,37.658,-77.407
00353,Atoka,Fauquier County,38.976,-77.809
00375,Austinville,Wythe County,36.851,-80.912
00377,Avalon,Northumberland County,36.804,-76.271
00386,Avon,Nelson County,38.000,-78.827
00390,Axtell,Buckingham County,37.701,-78.601
00410,Bagby,Caroline County,37.926,-77.231
00411,Bagdad,Caroline County,37.905,-77.423
00433,Baldwin,Botetourt County,37.740,-79.851
00449,Banco,Madison County,38.451,-78.282
00457,Banner,Wise County,36.949,-82.430
00476,Barnes,Greene County,38.221,-78.448
00498,Bartlett,Isle of Wight County,36.941,-76.537
00503,Bartonsville,Frederick County,39.111,-78.212
00511,Basham,Montgomery County,37.036,-80.343
00526,Battle Creek,Page County,38.606,-78.586
00547,Bayside,Westmoreland County,38.106,-76.653
00549,Bayview,Northampton County,37.277,-75.968
00575,Bearwallow,Buchanan County,37.241,-81.744
00582,Beaumont,Powhatan County,37.666,-77.908
00592,Beaverdam,Hanover County,37.941,-77.654
00603,Bee,Dickenson County,37.115,-82.172
00609,Beech Grove,Nelson County,37.876,-78.939
00617,Bel Air,Stafford County,38.336,-77.434
00629,Belinda,Accomack County,37.911,-75.662
00636,Bella Vista,Pulaski County,37.107,-80.787
00637,Bellair,Albemarle County,38.039,-78.531
00638,Bellamy,Gloucester County,37.398,-76.573
00640,Belle Meade,Fauquier County,38.657,-77.717
00647,Belleview,King and Queen County,37.484,-76.734
00664,Belmont,Montgomery County,37.163,-80.447
00664,Belmont,Spotsylvania County,38.154,-77.866
00669,Belvoir,Fauquier County,38.657,-77.717
00672,Ben Hur,Lee County,36.733,-83.082
00674,Bena,Gloucester County,37.271,-76.456
00689,Bent Creek,Appomattox County,37.535,-78.827
00694,Bentonville,Warren County,38.832,-78.316
00698,Berea,Stafford County,38.362,-77.520
00700,Berkeley,Albemarle County,38.079,-78.486
00717,Berrytown,Rockingham County,38.368,-78.657
00720,Bertha,Wythe County,36.902,-80.828
00722,Bertrand,Lancaster County,37.669,-76.517
00726,Bessemer,Botetourt County,37.647,-79.811
00727,Bethel,Clarke County,39.031,-78.043
00727,Bethel,Highland County,38.248,-79.650
00727,Bethel,Prince William County,38.655,-77.307
00727,Bethel,Washington County,36.675,-81.878
00734,Beulah,Gloucester County,37.384,-76.442
00735,Beulahville,King William County,37.855,-77.179
00737,Beverly,King and Queen County,37.952,-77.179
00737,Beverly,Northampton County,37.303,-75.933
00759,Big Spring,Page County,38.725,-78.423
00790,Biscoe,King and Queen County,37.818,-77.058
00791,Bishop,Tazewell County,37.208,-81.560
00813,Blackberry,Northumberland County,37.859,-76.282
00819,Blacklick,Wythe County,36.943,-81.257
00826,Blackwater,Lee County,36.627,-83.051
00826,Blackwater,Mathews County,37.427,-76.400
00827,Blackwell,Washington County,36.829,-81.856
00828,Blackwood,Wise County,36.925,-82.693
00835,Blakes,Mathews County,37.499,-76.368
00848,Blenheim,Albemarle County,37.904,-78.488
00849,Blessing,Wythe County,36.936,-81.205
00862,Bloomfield,Loudoun County,39.053,-77.821
00873,Blowing Rock,Dickenson County,37.226,-82.431
00882,Blue Grass,Highland County,38.500,-79.550
00908,Boer,Lancaster County,37.770,-76.582
00920,Bolar,Bath County,38.217,-79.676
00920,Bowler,Appomattox County,37.277,-78.705
00952,Boston,Culpeper County,38.541,-78.132
00995,Bradshaw,Montgomery County,37.300,-80.224
01009,Brandywine,Caroline County,37.489,-79.153
01059,Bridgeport,Buckingham County,37.710,-78.334
01062,Bridgetown,Northampton County,37.446,-75.926
01066,Briggs,Clarke County,39.108,-78.014
01074,Brink,Greensville County,36.618,-77.634
01080,Britain,Loudoun County,39.253,-77.697
01083,Broad Run,Fauquier County,38.830,-77.721
01084,Broaddus,Caroline County,38.067,-77.295
01085,Broadford,Smyth County,36.927,-81.672
01089,Broadwater,Northampton County,37.393,-75.709
01100,Brooke,Stafford County,38.388,-77.380
01103,Brookfield,Stafford County,38.311,-77.433
01109,Brooklyn,Pulaski County,37.151,-80.560
01113,Brookside,Page County,38.671,-78.436
01129,Browns Mill,Fairfax County,38.951,-77.284
01132,Brownsburg,Rockbridge County,37.928,-79.319
01135,Brownsville,Albemarle County,38.052,-78.699
01137,Browntown,Albemarle County,37.836,-78.565
01143,Bruceville,Prince Edward County,37.092,-78.379
01149,Brunswick,Brunswick County,36.648,-77.871
01156,Brutus,Pittsylvania County,37.011,-79.269
01157,Bryant,Nelson County,37.801,-78.956
01169,Buckland,Prince William County,38.780,-77.674
01191,Buffalo Gap,Augusta County,38.187,-79.239
01193,Buffalo Springs,Mecklenburg County,36.646,-78.662
01193,Buffalo Springs,Nelson County,37.610,-78.862
01195,Buford,Pittsylvania County,36.567,-79.546
01216,Burgess,Northumberland County,37.882,-76.345
01232,Burnsville,Bath County,38.178,-79.647
01233,Burnt Factory,Frederick County,39.194,-78.076
01241,Burtonville,Greene County,38.273,-78.349
01257,Butterworth,Dinwiddie County,37.051,-77.627
01261,Bybee,Fluvanna County,37.926,-78.206
01289,Colley,Dickenson County,37.154,-82.246
01296,Callao,Northumberland County,37.969,-76.560
01297,Callaway,Franklin County,37.011,-80.049
01301,Calvary,Shenandoah County,38.873,-78.552
01304,Calvin,Lee County,36.852,-82.942
01307,Cambria,Montgomery County,37.143,-80.396
01317,Campbell,Albemarle County,38.032,-78.302
01351,Canova,Prince William County,38.677,-77.442
01376,Carrie,Dickenson County,37.032,-82.206
01385,Carmel,Shenandoah County,38.827,-78.433
01405,Carson,Dinwiddie County,37.035,-77.396
01407,Carsonville,Grayson County,36.677,-81.070
01411,Cartersville,Cumberland County,37.667,-78.088
01411,Cartersville,Pittsylvania County,36.727,-79.384
01413,Carthage,Floyd County,36.968,-80.496
01420,Casanova,Fauquier County,38.657,-77.717
01422,Cascade,Pittsylvania County,36.564,-79.670
01429,Cashville,Accomack County,37.702,-75.808
01444,Castleton,Rappahannock County,38.606,-78.107
01451,Catawba,Roanoke County,37.383,-80.109
01465,Cavetown,Page County,38.615,-78.449
01467,Caylor,Lee County,36.631,-83.494
01482,Cedar Grove,Brunswick County,36.604,-78.011
01482,Cedar Grove,Frederick County,39.268,-78.189
01482,Cedar Grove,Northampton County,37.173,-75.965
01484,Cedar Hill,Frederick County,39.276,-78.114
01484,Cedar Hill,Pittsylvania County,36.850,-79.313
01489,Cedar Point,Goochland County,37.692,-77.909
01504,Centenary,Buckingham County,37.709,-78.512
01519,Centerville,Accomack County,37.757,-75.621
01519,Centerville,Augusta County,38.338,-79.006
01519,Centerville,Montgomery County,37.170,-80.538
01523,Central Point,Caroline County,37.989,-77.132
01524,Centralia,Chesterfield County,37.381,-77.460
01528,Ceres,Bland County,37.018,-81.343
01538,Chalk Level,Pittsylvania County,36.919,-79.278
01550,Champlain,Essex County,38.013,-76.993
01551,Chance,Essex County,38.057,-77.008
01552,Chancellor,Spotsylvania County,38.284,-77.601
01583,Cheapside,Northampton County,37.201,-75.984
01605,Chesapeake,Northampton County,37.308,-75.952
01606,Chesapeake Beach,Northumberland County,37.841,-76.250
